Gender,Married,Dependents,Graduated,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanDurationMonths,Credit_Score,Loan_Status,TotalIncome,LoanIncomeRatio,Area_Type_Rural,Area_Type_Semiurban,Area_Type_Urban
1,0,0,0,0,0.1297343616109683,-0.5173577103058005,-0.12403100775193798,0.2732312961117544,1,1,-0.3651940698800566,0.0,1,0,0
1,1,1,0,0,-0.23564695801199656,0.607030144738274,0.6511627906976745,0.2732312961117544,1,0,0.0868658273113313,0.0,0,1,0
1,0,0,0,0,1.5494430162810626,1.1150288388290348,0.9147286821705426,0.2732312961117544,1,1,1.9865901810325561,0.0,1,0,0
0,0,0,1,0,-0.6531276778063411,0.512134073348569,-0.12403100775193798,0.2732312961117544,1,1,-0.34105639573865754,0.0,0,0,1
0,1,0,0,0,-0.13590402742073693,0.7084557623245185,-0.23255813953488372,0.2732312961117544,1,1,0.24301571928778962,0.0,0,1,0
1,0,0,0,1,2.1795201371036845,-0.5173577103058005,-0.6976744186046512,0.2732312961117544,1,0,1.6638605378827387,0.0,0,0,1
1,1,1,1,0,-0.4155955441302485,0.570899989117423,-0.5891472868217055,0.2732312961117544,1,1,-0.09431572673768904,0.0,0,1,0
1,0,2,0,0,0.38063410454155955,-0.5173577103058005,0.5891472868217055,0.2732312961117544,0,1,-0.14706101467630187,0.0,0,1,0
1,1,3,1,0,0.061525278491859466,-0.5173577103058005,0.0,-2.5228356340985316,1,0,-0.4244952693138643,0.0,0,0,1
1,1,1,1,0,-0.10711225364181662,-0.04592447491566003,0.10852713178294573,0.2732312961117544,1,1,-0.24837964687476718,0.0,0,0,1
1,1,2,1,0,0.03581833761782348,-0.5173577103058005,-0.06201550387596899,0.2732312961117544,1,1,-0.4468449675929375,0.0,0,1,0
0,0,0,1,0,0.20411311053984577,-0.5173577103058005,-0.12403100775193798,0.2732312961117544,1,1,-0.3005289428592714,0.0,0,1,0
0,0,0,0,0,-0.1948586118251928,-0.5173577103058005,-0.7441860465116279,0.2732312961117544,1,1,-0.647396260150488,0.0,0,0,1
1,0,0,1,0,0.055698371893744644,0.5843943845902709,-1.1317829457364341,0.2732312961117544,1,1,0.3246666170006705,0.0,1,0,0
1,0,0,0,0,-0.4570694087403599,-0.5173577103058005,-1.069767441860465,0.2732312961117544,1,1,-0.8753631825970349,0.0,0,0,1
1,0,0,0,0,-0.1352185089974293,-0.5173577103058005,-0.015503875968992248,0.2732312961117544,1,0,-0.595544960143038,0.0,0,1,0
0,0,0,0,0,2.120822622107969,-0.5173577103058005,1.3333333333333333,0.2732312961117544,1,0,1.3658645608284288,0.0,0,1,0
1,1,3,0,0,-0.13110539845758354,0.026771139405811297,0.0,0.2732312961117544,0,0,-0.21947403710049915,0.0,0,1,0
1,1,1,0,1,1.3622964867180805,-0.5173577103058005,1.7364341085271318,0.2732312961117544,1,1,0.7063994636072413,0.0,0,0,1
1,1,3,1,1,0.6479862896315338,-0.5173577103058005,0.031007751937984496,0.2732312961117544,1,1,0.08537584742605975,0.0,1,0,0
1,1,0,0,0,-0.21919451585261354,0.7976928936772227,0.13953488372093023,0.2732312961117544,1,1,0.23169187215972584,0.0,0,0,1
1,1,3,1,0,0.012853470437017995,-0.08945478289258897,-0.43410852713178294,0.2732312961117544,1,1,-0.17388065261118976,0.0,0,1,0
1,1,0,0,0,-1.2553556126820908,0.2661878332789204,0.10852713178294573,0.2732312961117544,1,0,-1.0330030544587647,0.0,1,0,0
1,1,0,0,0,-0.02930591259640103,0.2553052562846882,0.046511627906976744,0.2732312961117544,1,1,0.025478656038143484,0.0,0,1,0
1,1,2,0,0,0.4070265638389032,-0.5173577103058005,-0.8682170542635659,0.2732312961117544,0,0,-0.12411532444312001,0.0,0,1,0
0,1,2,0,0,0.16126820908311912,0.5199695287844162,-0.015503875968992248,0.2732312961117544,1,1,0.37234597332936004,0.0,0,1,0
1,1,0,0,0,-0.5455012853470437,-0.5173577103058005,-1.054263565891473,0.2732312961117544,0,0,-0.9522461446770468,0.0,0,0,1
1,1,2,0,0,0.06735218508997429,0.23005767765806942,-0.18604651162790697,0.2732312961117544,1,1,0.09222975489830887,0.0,0,1,0
1,0,0,0,0,-0.2884318766066838,0.6975731853302862,0.24806201550387597,0.2732312961117544,1,1,0.10295761007226402,0.0,0,1,0
1,1,0,0,0,1.2906598114824337,-0.07770159973881816,0.7286821705426356,0.2732312961117544,1,1,0.9450942412277434,0.0,0,1,0
1,1,0,0,0,0.8354755784061697,-0.5173577103058005,0.0,0.2732312961117544,1,1,0.24837964687476718,0.0,0,1,0
1,1,0,0,0,-0.1928020565552699,-0.5173577103058005,0.6511627906976745,0.2732312961117544,1,0,-0.6456082842881621,0.0,1,0,0
1,1,0,1,1,0.3161953727506427,-0.5173577103058005,0.15503875968992248,0.2732312961117544,1,0,-0.2030842583625121,0.0,0,0,1
1,1,2,0,0,0.8354755784061697,0.22048100990314506,1.2713178294573644,0.2732312961117544,1,1,0.7534828279818222,0.0,0,1,0
1,2,0,0,0,0.32407883461868037,-0.5173577103058005,0.46511627906976744,2.1372759162519452,1,1,-0.19623035089026297,0.0,0,1,0
1,0,0,0,1,0.8868894601542416,-0.5173577103058005,1.1162790697674418,0.2732312961117544,1,1,0.29307904343291363,0.0,1,0,0
1,1,1,0,0,-0.45295629820051414,0.3767548155403199,-0.37209302325581395,0.2732312961117544,1,1,-0.25970349400283094,0.0,0,1,0
1,1,0,0,0,-0.03307626392459297,-0.5173577103058005,-1.3333333333333333,-2.5228356340985316,1,1,-0.5067421589808537,0.0,1,0,0
1,0,0,1,0,-0.21371036846615252,0.6135596909348133,-0.12403100775193798,0.2732312961117544,1,1,0.11040750949862177,0.0,1,0,0
0,0,0,0,0,1.5494430162810626,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,0.8691052670788945,0.0,0,1,0
1,1,1,0,0,-0.22536418166238217,0.2570464686037654,0.18604651162790697,0.2732312961117544,1,1,-0.14378305892870447,0.0,0,1,0
1,1,1,0,0,0.5784061696658098,0.03112417020350419,0.6511627906976745,0.2732312961117544,1,1,0.40035759517246516,0.0,1,0,0
1,1,0,0,0,0.6627249357326478,-0.5173577103058005,1.9689922480620154,0.2732312961117544,1,0,0.09818967443939507,0.0,0,0,1
0,0,0,0,1,-0.11979434447300771,-0.5173577103058005,-0.09302325581395349,0.2732312961117544,1,1,-0.5821351411755942,0.0,0,0,1
0,0,1,0,0,-0.00017137960582690659,-0.5173577103058005,-0.24806201550387597,0.2732312961117544,1,1,-0.47813454518364,0.0,1,0,0
1,1,1,0,0,-0.17052270779777207,-0.5173577103058005,-0.49612403100775193,0.2732312961117544,1,1,-0.626238545779632,0.0,0,1,0
1,1,2,0,0,0.6877463581833761,1.6591576885406465,-0.12403100775193798,0.2732312961117544,1,1,1.6099232660359084,0.0,1,0,0
1,1,1,1,0,-0.4464438731790917,0.3458482968767004,0.18604651162790697,-2.5228356340985316,1,0,-0.27519928480965505,0.0,0,0,1
1,0,0,0,0,-0.29048843187660667,1.9643051474589184,0.4186046511627907,-4.386880254238722,1,1,0.9683379274379796,0.0,0,0,1
1,1,2,0,1,0.8354755784061697,0.048536293394275766,-0.31007751937984496,0.2732312961117544,1,1,0.6357744170453699,0.0,1,0,0
1,1,0,1,0,-0.13933161953727508,1.4053759930351508,-0.07751937984496124,0.2732312961117544,1,1,0.7171273187811964,0.0,0,1,0
1,0,0,0,1,0.766923736075407,1.3688105343345305,-0.12403100775193798,-2.5228356340985316,1,0,1.4799970200402295,0.0,0,0,1
1,1,2,0,0,2.0190231362467865,-0.5173577103058005,-0.24806201550387597,0.2732312961117544,1,1,1.2773597556432987,0.0,0,0,1
1,1,1,1,0,0.9581833761782348,-0.5173577103058005,0.13953488372093023,-2.5228356340985316,1,1,0.3550622066602101,0.0,0,0,1
1,1,1,0,0,-0.3189374464438732,0.2849058657089999,-0.07751937984496124,2.1372759162519452,1,1,-0.2060642181330552,0.0,0,1,0
1,1,0,0,0,-0.6867180805484148,0.2957884427032321,-0.5891472868217055,0.2732312961117544,1,1,-0.5183640020859719,0.0,0,0,1
1,1,0,1,0,-0.7350471293916024,1.1759712699967353,1.1317829457364341,0.2732312961117544,0,0,0.04216643075318483,0.0,0,1,0
0,0,2,0,0,-0.13213367609254498,-0.5173577103058005,0.15503875968992248,0.2732312961117544,1,0,-0.5928629963495493,0.0,0,0,1
1,0,0,1,1,-0.4214224507283633,0.42594406355424963,-0.37209302325581395,0.2732312961117544,1,1,-0.19861431870669746,0.0,1,0,0
1,1,1,1,0,-0.3946872322193659,1.9826422896941995,2.0697674418604652,-2.5228356340985316,1,1,1.294941518289503,0.0,0,1,0
1,0,0,0,1,2.1795201371036845,-0.5173577103058005,0.9922480620155039,0.2732312961117544,0,0,2.1273560306935857,0.0,0,0,1
0,0,3,0,0,-0.25004284490145673,-0.5173577103058005,1.9689922480620154,0.2732312961117544,1,1,-0.6953736124562319,0.0,1,0,0
1,0,0,1,0,0.7652099400171379,-0.5173577103058005,-0.20155038759689922,0.2732312961117544,0,0,0.18729047157863368,0.0,1,0,0
1,1,3,0,0,0.49271636675235647,-0.5173577103058005,-0.5271317829457365,0.2732312961117544,1,0,-0.049616330179542575,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,0.39677875720970723,2.0697674418604652,0.2732312961117544,1,0,2.1273560306935857,0.0,1,0,0
1,1,3,1,0,0.38337617823479003,-0.5173577103058005,0.0,0.2732312961117544,1,0,-0.1446770468598674,0.0,0,1,0
1,1,1,0,0,0.7782347900599829,1.3326803787136794,2.0697674418604652,0.2732312961117544,1,1,1.465097221187514,0.0,0,0,1
1,0,0,0,0,-0.6006855184233076,0.4442267929045598,0.09302325581395349,0.2732312961117544,1,1,-0.34195038366982045,0.0,0,1,0
0,0,1,0,0,-0.11362467866323907,-0.5173577103058005,0.4186046511627907,-4.759689178266761,1,0,-0.5767712135886166,0.0,0,1,0
0,0,0,0,0,1.161096829477292,-0.5173577103058005,-0.12403100775193798,0.2732312961117544,1,1,0.5314758250763615,0.0,1,0,0
1,0,0,0,1,0.46392459297343613,-0.5173577103058005,0.0,0.2732312961117544,1,1,-0.0746479922521046,0.0,0,1,0
1,0,0,0,0,0.09682947729220223,0.98313200565894,0.35658914728682173,0.2732312961117544,1,1,0.6333904492289354,0.0,1,0,0
1,1,2,0,0,0.30694087403598974,0.08640766133420394,0.34108527131782945,0.2732312961117544,1,1,0.20219027043134918,0.0,0,1,0
1,1,3,0,0,0.17840616966580977,0.2709761671563826,0.49612403100775193,0.2732312961117544,0,1,0.21679207330701036,0.0,0,0,1
0,0,0,0,0,-0.1352185089974293,-0.5173577103058005,0.10852713178294573,0.2732312961117544,1,0,-0.595544960143038,0.0,1,0,0
0,0,1,0,0,-0.32099400171379605,0.161715094134291,-0.5891472868217055,0.2732312961117544,1,1,-0.2921850555017507,0.0,0,0,1
0,0,0,0,0,-0.1972579263067695,-0.5173577103058005,-1.5193798449612403,0.2732312961117544,1,1,-0.6494822319898681,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,0.12403100775193798,0.2732312961117544,1,1,1.7073679505326678,0.0,0,0,1
1,0,0,0,0,-0.33573264781491,0.29100010882576993,-0.031007751937984496,0.2732312961117544,1,1,-0.21649407732995604,0.0,1,0,0
1,1,0,0,0,-0.4087403598971722,0.45032103602132983,0.34108527131782945,0.2732312961117544,1,1,-0.17090069284064666,0.0,0,1,0
1,1,2,0,0,0.029991431019708654,-0.5173577103058005,-0.5891472868217055,0.2732312961117544,1,1,-0.45191089920286076,0.0,0,1,0
1,1,1,0,0,-0.36418166238217653,0.2844705626292306,-0.20155038759689922,0.2732312961117544,1,1,-0.2456976830812784,0.0,0,1,0
1,1,0,0,0,0.06186803770351328,0.907824572858853,1.2248062015503876,0.2732312961117544,1,1,0.5514415555390002,0.0,0,1,0
1,1,0,0,0,-0.24318766066838046,0.048536293394275766,-0.7441860465116279,0.2732312961117544,1,1,-0.30201892274454295,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
0,1,0,1,0,0.09854327335047129,-0.5173577103058005,-0.06201550387596899,0.2732312961117544,1,1,-0.3923117037919988,0.0,1,0,0
1,0,1,1,1,0.08243359040274208,0.5386875612144956,0.46511627906976744,0.2732312961117544,0,0,0.3166207256202041,0.0,0,0,1
1,1,0,0,0,0.03924592973436161,-0.1691152464903689,-0.24806201550387597,0.2732312961117544,1,1,-0.20546822617894658,0.0,0,1,0
1,1,2,0,0,-0.5180805484147386,-0.0882359395799325,-0.7751937984496124,-2.5228356340985316,1,1,-0.6346420359681144,0.0,0,0,1
0,0,0,0,0,-0.6860325621251071,0.20785722058983566,-1.1472868217054264,0.2732312961117544,1,1,-0.5779631974968338,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,0.0,0.2732312961117544,1,0,2.1273560306935857,0.0,1,0,0
1,0,0,0,0,-0.22433590402742073,0.81162259222984,-0.6046511627906976,0.2732312961117544,1,1,0.2367578037696491,0.0,1,0,0
0,0,0,0,1,-0.4155955441302485,0.23005767765806942,-0.4496124031007752,-0.6587910139583409,1,0,-0.3276465767712136,0.0,0,1,0
1,1,0,0,0,-0.037189374464438735,0.3532484492327783,-0.12403100775193798,0.2732312961117544,1,1,0.08567384340311406,0.0,1,0,0
0,0,0,0,0,0.10676949443016281,-0.5173577103058005,-0.20155038759689922,0.2732312961117544,1,1,-0.38515980034269537,0.0,0,1,0
1,0,0,0,0,1.952185089974293,-0.5173577103058005,0.9147286821705426,0.2732312961117544,1,1,1.2192505401177085,0.0,1,0,0
1,1,0,0,0,-0.2527849185946872,0.5343345304168027,0.17054263565891473,0.2732312961117544,1,1,0.022200700290546077,0.0,1,0,0
1,1,2,0,0,0.20137103684661525,-0.5173577103058005,-0.015503875968992248,0.2732312961117544,0,0,-0.30291291067570586,0.0,0,1,0
1,1,2,0,0,-0.2260497000856898,0.161715094134291,0.09302325581395349,0.2732312961117544,1,1,-0.20964016985770692,0.0,0,0,1
0,0,0,0,0,0.5499571550985433,-0.5173577103058005,0.23255813953488372,2.1372759162519452,0,0,0.00014899798852715488,0.0,0,0,1
1,1,0,0,0,-0.489974293059126,0.9339427576450103,0.6821705426356589,0.2732312961117544,1,1,0.08954779110482008,0.0,0,1,0
1,1,3,0,0,0.20685518423307625,0.026771139405811297,-0.27906976744186046,0.2732312961117544,1,1,0.07434999627505029,0.0,0,0,1
1,1,1,0,0,1.0497000856898029,-0.5173577103058005,1.1162790697674418,0.2732312961117544,1,1,0.43462713253371077,0.0,0,1,0
0,1,1,0,0,0.29254498714652954,-0.5173577103058005,0.10852713178294573,0.2732312961117544,1,1,-0.22364598077925948,0.0,0,0,1
0,0,0,0,0,0.4070265638389032,0.5887474153879638,0.35658914728682173,2.1372759162519452,1,0,0.6330924532518811,0.0,1,0,0
1,1,1,0,0,-0.616452442159383,0.755903798019371,-0.23255813953488372,0.2732312961117544,1,0,-0.1422930790434329,0.0,0,0,1
1,1,0,1,0,-0.689802913453299,0.7598215257372946,-0.5426356589147286,0.2732312961117544,0,0,-0.20338225433956642,0.0,0,0,1
1,1,0,1,0,-0.3213367609254499,0.24442267929045597,-0.35658914728682173,0.2732312961117544,1,1,-0.23586381583848617,0.0,0,1,0
0,0,0,0,0,0.4070265638389032,-0.5173577103058005,0.06201550387596899,0.2732312961117544,1,1,-0.12411532444312001,0.0,1,0,0
1,1,1,0,0,-0.7497857754927164,0.26749374251822833,-0.49612403100775193,0.2732312961117544,1,1,-0.5925650003724949,0.0,0,0,1
1,0,0,0,0,0.06426735218508997,0.570899989117423,0.18604651162790697,0.2732312961117544,1,1,0.32287864113834464,0.0,1,0,0
1,0,0,1,0,-0.6212510711225364,-0.5173577103058005,0.0,0.2732312961117544,1,0,-1.0181032556060494,0.0,0,0,1
0,0,0,0,0,-0.017309340188517566,0.20785722058983566,0.10852713178294573,0.2732312961117544,1,1,0.0034269537361245623,0.0,1,0,0
0,0,0,0,0,-0.48414738646101113,0.2936119273043857,-0.37209302325581395,0.2732312961117544,0,0,-0.3437383595321463,0.0,0,0,1
1,0,0,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,0,2.1273560306935857,0.0,1,0,0
1,1,2,1,0,1.321165381319623,-0.5173577103058005,0.8837209302325582,0.2732312961117544,1,1,0.6706399463607241,0.0,1,0,0
0,0,0,0,0,-0.30694087403598974,-0.5173577103058005,-0.6821705426356589,0.2732312961117544,1,1,-0.7448409446472473,0.0,0,1,0
1,0,0,1,0,-0.3035132819194516,0.5295461965393405,-0.26356589147286824,0.2732312961117544,1,1,-0.025180660061089176,0.0,0,1,0
0,0,0,0,0,-0.4474721508140531,-0.5173577103058005,-1.1162790697674418,0.2732312961117544,1,1,-0.8670192952395143,0.0,1,0,0
1,1,2,0,1,0.6627249357326478,-0.5173577103058005,0.24806201550387597,-4.014071330210684,1,1,0.09818967443939507,0.0,1,0,0
1,1,0,0,0,-0.45912596401028277,0.2849058657089999,0.4806201550387597,0.2732312961117544,1,0,-0.3279445727482679,0.0,1,0,0
1,1,1,1,0,-0.14173093401885176,0.19653934051583416,-0.26356589147286824,-2.5228356340985316,1,1,-0.11249348133800194,0.0,0,0,1
1,1,2,0,0,-0.03273350471293916,-0.5173577103058005,-0.12403100775193798,0.2732312961117544,1,1,-0.5064441630037995,0.0,0,1,0
1,1,0,0,0,-0.6013710368466153,0.4115790619218631,-0.6201550387596899,0.2732312961117544,1,1,-0.3648960739030023,0.0,0,0,1
0,0,1,0,0,-0.09305912596401028,-0.5173577103058005,-0.24806201550387597,0.2732312961117544,1,1,-0.558891454965358,0.0,0,1,0
1,1,1,0,1,2.120822622107969,-0.5173577103058005,0.4186046511627907,0.2732312961117544,1,0,1.3658645608284288,0.0,1,0,0
1,1,0,0,0,-0.48414738646101113,0.42594406355424963,-0.20155038759689922,0.2732312961117544,1,1,-0.25314758250763614,0.0,0,1,0
1,1,3,0,0,0.1814910025706941,-0.4350854282294047,-0.06201550387596899,0.2732312961117544,1,1,-0.2638754376815913,0.0,0,1,0
1,1,2,1,0,-0.0724935732647815,0.17477418652736967,0.0,0.2732312961117544,1,1,-0.06719809282574685,0.0,1,0,0
0,0,0,0,0,-0.22159383033419022,0.7820219828055284,0.06201550387596899,0.2732312961117544,1,1,0.21887804514639053,0.0,1,0,0
1,1,3,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,0.2732312961117544,1,1,2.1273560306935857,0.0,1,0,0
1,1,1,0,1,1.6635818337617823,1.6517575361845684,2.0697674418604652,0.2732312961117544,0,0,2.1273560306935857,0.0,1,0,0
1,0,0,0,0,0.37857754927163667,-0.5173577103058005,0.031007751937984496,0.2732312961117544,0,1,-0.14884899053862774,0.0,1,0,0
1,1,0,0,1,0.6874035989717223,0.42289694199586464,0.8682170542635659,0.2732312961117544,1,1,0.7633166952246144,0.0,0,1,0
0,1,0,0,0,0.17840616966580977,0.5495701382087278,-0.27906976744186046,0.2732312961117544,1,0,0.4075094986217686,0.0,0,0,1
0,0,0,0,0,-0.4498714652956298,-0.5173577103058005,-0.9457364341085271,0.2732312961117544,1,1,-0.8691052670788945,0.0,0,0,1
1,0,1,0,0,0.19588688946015423,0.26314071172053544,-0.17054263565891473,0.2732312961117544,1,1,0.2266259405498026,0.0,0,0,1
1,0,0,0,0,-0.30077120822622105,-0.5173577103058005,-0.46511627906976744,0.2732312961117544,1,1,-0.7394770170602697,0.0,0,1,0
1,0,0,0,0,-0.33573264781491,-0.5173577103058005,-0.8837209302325582,0.2732312961117544,1,1,-0.7698726067198093,0.0,0,0,1
1,1,0,0,0,2.1795201371036845,-0.5173577103058005,2.0697674418604652,-2.5228356340985316,1,1,2.1273560306935857,0.0,0,0,1
1,1,1,0,1,2.0635818337617824,0.280552834911307,0.8372093023255814,-2.5228356340985316,1,1,1.8623258586009088,0.0,0,0,1
1,1,0,0,1,0.5794344473007712,1.4371531178583088,-0.8992248062015504,0.2732312961117544,1,1,1.3637785889890486,0.0,0,1,0
1,1,1,0,0,0.49271636675235647,-0.21786919142452932,0.49612403100775193,0.2732312961117544,1,1,0.15540490203382254,0.0,1,0,0
1,1,2,0,1,-0.4498714652956298,1.4850364566329306,0.7441860465116279,0.2732312961117544,1,1,0.5016762273709305,0.0,1,0,0
0,0,3,1,0,-0.6795201371036846,-0.5173577103058005,0.0,0.2732312961117544,0,0,-1.068762571705282,0.0,0,0,1
0,0,0,0,0,0.11910882604970009,-0.5173577103058005,-0.8837209302325582,0.2732312961117544,1,1,-0.37443194516874023,0.0,0,1,0
1,1,3,1,0,-0.3994858611825193,0.1734682772880618,0.6976744186046512,0.2732312961117544,1,0,-0.3523802428667213,0.0,1,0,0
0,0,0,0,0,-0.49168808911739503,-0.5173577103058005,-1.2713178294573644,0.2732312961117544,1,0,-0.9054607762795203,0.0,1,0,0
1,1,1,1,0,0.2541559554413025,0.01762977473065622,0.46511627906976744,0.2732312961117544,1,1,0.10921552559040452,0.0,0,0,1
1,1,3,1,0,-0.21919451585261354,-0.5173577103058005,-0.8372093023255814,0.2732312961117544,1,1,-0.6685539745213439,0.0,0,1,0
1,1,2,0,0,-0.4214224507283633,0.4968984655566438,-0.046511627906976744,0.2732312961117544,1,1,-0.15004097444684497,0.0,1,0,0
1,1,0,0,0,-0.45021422450728366,0.5526172597671128,0.49612403100775193,0.2732312961117544,1,1,-0.13692915145645534,0.0,0,1,0
1,1,0,1,0,-0.09922879177377893,0.8886712373490042,0.37209302325581395,0.2732312961117544,0,0,0.398271623333085,0.0,1,0,0
1,1,2,1,0,-0.25004284490145673,0.42637936663401893,-0.031007751937984496,0.2732312961117544,1,1,-0.04931833420248827,0.0,0,0,1
1,1,0,0,0,0.8639245929734362,1.4776363042768528,2.0310077519379846,0.2732312961117544,1,1,1.6388288758101766,0.0,0,1,0
1,1,0,0,0,-0.4070265638389032,1.9826422896941995,0.9147286821705426,0.2732312961117544,1,1,1.0306190866423304,0.0,1,0,0
1,1,0,0,0,1.8065124250214224,-0.5173577103058005,1.550387596899225,0.2732312961117544,1,1,1.0926022498696268,0.0,0,1,0
1,0,0,0,0,1.6923736075407028,1.2965502230928283,2.0697674418604652,0.2732312961117544,1,0,2.1273560306935857,0.0,1,0,0
1,1,3,0,0,-0.3929734361610968,0.38937860485362935,-0.5116279069767442,0.2732312961117544,1,1,-0.19891231468375176,0.0,1,0,0
0,1,0,0,1,0.5784061696658098,-0.5173577103058005,-0.35658914728682173,0.2732312961117544,0,0,0.024882664084034865,0.0,1,0,0
0,1,0,0,0,-0.47626392459297345,-0.29752965502230927,0.031007751937984496,0.2732312961117544,1,1,-0.7415629888996499,0.0,0,1,0
0,0,0,0,0,0.00017137960582690659,-0.5173577103058005,-0.18604651162790697,-2.5228356340985316,1,1,-0.4778365492065857,0.0,0,0,1
1,1,2,0,0,1.5494430162810626,0.861247143323539,0.5736434108527132,0.2732312961117544,1,1,1.8128585264098935,0.0,1,0,0
1,1,1,0,0,0.021422450728363324,-0.5173577103058005,-0.9457364341085271,0.2732312961117544,1,0,-0.4593607986292185,0.0,0,0,1
1,1,0,1,0,-0.27849185946872324,0.20785722058983566,-0.43410852713178294,2.1372759162519452,0,0,-0.22364598077925948,0.0,0,0,1
1,1,3,0,0,0.46426735218508997,0.861247143323539,1.1162790697674418,0.2732312961117544,1,1,0.8694032630559487,0.0,0,1,0
0,0,1,0,0,0.31208226221079693,-0.5173577103058005,-0.7286821705426356,0.2732312961117544,1,0,-0.20666021008716381,0.0,0,1,0
1,1,2,0,0,0.4070265638389032,1.0788986832081837,1.6744186046511629,0.2732312961117544,1,1,0.9686359234150339,0.0,0,1,0
1,1,0,0,0,0.3213367609254499,0.4982043747959517,0.031007751937984496,0.2732312961117544,1,1,0.49661029576100724,0.0,0,0,1
1,1,0,0,0,-0.27403598971722365,0.8029165306344542,-0.5116279069767442,-0.6587910139583409,1,1,0.187588467555688,0.0,0,0,1
1,0,0,0,1,1.0315338474721507,-0.5173577103058005,0.20155038759689922,0.2732312961117544,1,1,0.4188333457498324,0.0,1,0,0
1,0,0,1,0,0.82382176520994,-0.5173577103058005,0.07751937984496124,0.2732312961117544,1,0,0.23824778365492066,0.0,1,0,0
1,0,0,0,0,-0.4498714652956298,-0.5173577103058005,-0.49612403100775193,2.1372759162519452,1,0,-0.8691052670788945,0.0,0,1,0
1,0,0,0,0,0.449528706083976,-0.5173577103058005,-0.06201550387596899,0.2732312961117544,0,0,-0.08716382328838561,0.0,1,0,0
1,1,1,0,0,0.8611825192802056,-0.5173577103058005,0.7286821705426356,0.2732312961117544,1,1,0.27072934515384045,0.0,0,1,0
1,1,0,0,0,2.1795201371036845,1.7749483077592774,2.0697674418604652,0.2732312961117544,1,0,2.1273560306935857,0.0,1,0,0
0,0,0,0,1,2.1795201371036845,-0.5173577103058005,-1.1317829457364341,0.2732312961117544,1,1,2.1273560306935857,0.0,0,1,0
1,1,2,0,0,0.4704370179948586,-0.5173577103058005,0.4186046511627907,0.2732312961117544,1,1,-0.06898606868807271,0.0,0,1,0
1,1,2,0,1,1.8887746358183377,1.9826422896941995,2.0697674418604652,-0.6587910139583409,1,1,2.1273560306935857,0.0,1,0,0
1,0,1,0,0,-0.2572407883461868,0.3475895091957776,-0.26356589147286824,-2.5228356340985316,0,0,-0.10951352156745883,0.0,0,0,1
0,0,0,0,0,-0.3593830334190231,0.11774948307759277,-0.27906976744186046,0.2732312961117544,1,1,-0.3556581986143187,0.0,0,0,1
1,1,0,0,0,0.34430162810625536,-0.11557296767874632,-0.12403100775193798,-2.5228356340985316,1,1,0.0964016985770692,0.0,0,0,1
1,1,3,0,0,1.6923736075407028,1.6574164762215693,0.031007751937984496,0.2732312961117544,1,1,2.1273560306935857,0.0,1,0,0
1,1,0,0,0,0.17052270779777207,-0.5173577103058005,0.031007751937984496,0.2732312961117544,1,1,-0.32973254861059376,0.0,0,1,0
1,0,0,0,0,-0.2548414738646101,-0.5173577103058005,-0.8837209302325582,2.1372759162519452,1,0,-0.6995455561349921,0.0,0,0,1
1,1,2,0,0,0.5410454155955441,-0.5173577103058005,0.031007751937984496,0.2732312961117544,1,1,-0.007598897414884899,0.0,0,0,1
1,1,0,0,0,-0.16435304198800343,0.570899989117423,0.0,0.2732312961117544,1,1,0.12411532444312001,0.0,0,1,0
1,0,0,0,0,0.7295629820051414,1.324844923277832,2.0697674418604652,0.2732312961117544,1,1,1.4174178648588245,0.0,0,1,0
0,0,0,0,0,0.7497857754927164,-0.5173577103058005,0.43410852713178294,0.2732312961117544,1,1,0.17388065261118976,0.0,0,0,1
1,0,0,0,1,1.1497857754927163,-0.5173577103058005,0.0,0.2732312961117544,1,1,0.5216419578335693,0.0,0,0,1
1,1,2,0,0,0.25826906598114824,-0.5173577103058005,-0.43410852713178294,0.2732312961117544,1,0,-0.25344557848469046,0.0,0,0,1
1,0,1,0,0,-0.04987146529562982,-0.5173577103058005,-0.23255813953488372,-2.5228356340985316,1,1,-0.521343961856515,0.0,0,0,1
1,0,0,1,0,-0.5026563838903171,0.17912721732506257,0.06201550387596899,0.2732312961117544,1,1,-0.4382030842583625,0.0,0,1,0
1,1,0,1,0,-0.2750642673521851,0.847752747850691,0.0,0.2732312961117544,0,0,0.21738806526111898,0.0,0,0,1
1,1,0,0,0,-0.5071122536418167,0.534769833496572,0.12403100775193798,0.2732312961117544,1,1,-0.19861431870669746,0.0,0,0,1
1,1,0,0,0,0.574293059125964,-0.5173577103058005,-0.046511627906976744,0.2732312961117544,1,1,0.021306712359383147,0.0,1,0,0
